Z1,Z2,Z3,Z4,dos1,dos2,dos3,dos4,dos5,dos6,dos7,dos8,dos9,dos10,dos11,dos12,dos13,dos14,dos15,dos16,dos17,dos18,dos19,dos20,dos21,dos22,dos23,dos24,dos25,dos26,dos27,dos28,dos29,dos30,dos31,dos32,dos33,dos34,dos35,dos36,dos37,dos38,dos39,dos40,dos41,dos42,dos43,dos44,dos45,dos46,dos47,dos48,dos49,dos50,dos51,dos52,dos53,dos54,dos55,dos56,dos57,dos58,dos59,dos60,dos61,dos62,dos63,dos64,dos65,dos66,dos67,dos68,dos69,dos70,dos71,dos72,dos73,dos74,dos75,dos76,dos77,dos78,dos79,dos80,dos81,dos82,dos83,dos84,dos85,dos86,dos87,dos88,dos89,dos90,dos91,dos92,dos93,dos94,dos95,dos96,dos97,dos98,dos99,dos100,dos101,dos102,dos103,dos104,dos105,dos106,dos107,dos108,dos109,dos110,dos111,dos112,dos113,dos114,dos115,dos116,dos117,dos118,dos119,dos120,dos121,dos122,dos123,dos124,dos125,dos126,dos127,dos128,dos129,dos130,dos131,dos132,dos133,dos134,dos135,dos136,dos137,dos138,dos139,dos140,dos141,dos142,dos143,dos144,dos145,dos146,dos147,dos148,dos149,dos150,dos151,dos152,dos153,dos154,dos155,dos156,dos157,dos158,dos159,dos160,dos161,dos162,dos163,dos164,dos165,dos166,dos167,dos168,dos169,dos170,dos171,dos172,dos173,dos174,dos175,dos176,dos177,dos178,dos179,dos180,dos181,dos182,dos183,dos184,dos185,dos186,dos187,dos188,dos189,dos190,dos191,dos192,dos193,dos194,dos195,dos196,dos197,dos198,dos199,dos200,elm1,elm2,elm3,elm4,elements
24,25,29,44,0.00018,0.0002,0.0002,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00022,0.00022,0.0002,0.0002,0.00018,0.00016,0.00016,0.00014,0.0001199999999999,0.0001199999999999,0.0001,0.0001,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,0.0001,0.0001,0.0001199999999999,0.0001199999999999,0.00014,0.00014,0.00016,0.00016,0.00018,0.00018,0.0002,0.0002,0.00022,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00028,0.00028,0.0003,0.00032,0.0003399999999999,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.00044,0.0004599999999999,0.0004799999999999,0.0005,0.00054,0.00056,0.00058,0.0006,0.00064,0.00066,0.0006799999999999,0.00072,0.00074,0.00078,0.00082,0.00086,0.0009,0.00094,0.00098,0.00104,0.0011,0.00116,0.00124,0.00132,0.0014199999999999,0.0015199999999999,0.00166,0.00182,0.00202,0.0023,0.00278,0.0215,0.30396,0.60142,0.6077600000000001,0.9298,1.04836,1.37169,1.241,1.2603799999999998,1.98334,1.70606,2.10626,3.08162,3.09592,7.59728,9.53914,10.68114,11.99172,12.65608,13.542979999999998,14.72022,16.05206,17.46218,18.41944,20.28648,24.0031,26.6236,26.83402,26.16133,24.60319,23.15337,22.03597,20.89498,20.2391,20.132620000000003,19.50304,18.50918,17.53452,17.01002,17.08072,17.64488,19.02727,21.29796,23.77666,26.01695,26.378809999999994,25.34782,20.09089,14.512770000000002,11.80416,8.73043,5.73617,5.23112,5.46839,4.10174,3.78301,4.33852,4.55885,3.9564,3.34766,2.95176,4.31432,3.91327,2.7548,2.93808,2.8169,3.04468,3.2418,2.79376,1.94874,1.86712,2.67419,2.17198,1.83056,1.82714,1.59702,0.98245,2.15554,3.21506,3.78674,4.04824,4.49636,4.78608,5.0135,5.05832,5.30746,5.40322,5.413819999999999,5.52594,5.44596,5.4969,5.52644,Cr,Mn,Cu,Ru,",Cr,Mn,Cu,Ru,"
24,25,29,45,0.00015,0.00017,0.00019,0.00021,0.00021,0.00023,0.00023,0.00023,0.00023,0.00021,0.00021,0.00019,0.00019,0.00017,0.00016,0.00014,0.0001199999999999,0.0001099999999999,0.0001,8e-05,8e-05,7e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.0001199999999999,0.0001199999999999,0.00014,0.00015,0.00016,0.00018,0.00019,0.0002,0.00021,0.00021,0.00022,0.00023,0.00023,0.00023,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00025,0.00026,0.00026,0.00028,0.00029,0.0003,0.00032,0.00033,0.00035,0.00037,0.00039,0.00041,0.00043,0.00045,0.0004699999999999,0.00049,0.00051,0.00054,0.00056,0.00059,0.00062,0.0006399999999999,0.00066,0.0007,0.00073,0.00076,0.0007999999999999,0.00083,0.00087,0.00091,0.00097,0.00101,0.00107,0.00113,0.0012,0.0012799999999999,0.00137,0.00147,0.0015799999999999,0.00172,0.00189,0.00212,0.00245,0.00319,0.13868,0.44266,0.6141300000000001,0.8659600000000001,0.90805,0.98323,1.40951,1.19945,1.61726,1.87473,1.64298,2.62358,2.77621,3.73661,7.895759999999999,9.99428,11.73955,12.93506,13.73964,14.835070000000002,16.03162,17.23741,18.34948,19.74169,22.24473,25.39662,27.11852,27.777,26.2276,23.53852,21.49258,20.47512,21.33631,21.76719,20.68269,19.76095,19.33965,19.25935,18.94925,17.892670000000003,16.86655,16.492359999999998,16.44231,16.50636,16.33126,15.9059,15.54382,15.54972,15.82226,15.95018,15.14038,13.165689999999998,10.36408,7.61955,5.96658,5.27055,4.8318900000000005,4.65782,4.299519999999999,3.75188,3.81914,4.11703,3.5705599999999995,3.0918,3.01927,3.0698600000000003,3.2507,2.86867,2.42725,1.97053,2.36608,2.33656,1.82335,1.75103,1.62087,1.1557499999999998,1.96188,3.0606,3.81157,4.14867,4.55317,4.84336,5.114990000000001,5.14947,5.32002,5.45674,5.427960000000001,5.50835,5.51804,5.51539,5.53383,5.559290000000001,Cr,Mn,Cu,Rh,",Cr,Mn,Cu,Rh,"
24,25,29,46,0.00014,0.00016,0.00018,0.0002,0.0002,0.00022,0.00022,0.00022,0.00022,0.0002,0.0002,0.0002,0.00018,0.00016,0.00014,0.00014,0.0001199999999999,0.0001,0.0001,8e-05,6e-05,6e-05,6e-05,4e-05,4e-05,4e-05,4e-05,6e-05,6e-05,8e-05,8e-05,0.0001,0.0001,0.0001199999999999,0.00014,0.00014,0.00016,0.00018,0.00018,0.0002,0.0002,0.00022,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00022,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00028,0.00028,0.0003,0.00032,0.0003399999999999,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.0004599999999999,0.0004799999999999,0.0005,0.00052,0.00054,0.00058,0.0006,0.00062,0.00066,0.0006799999999999,0.00072,0.00074,0.00078,0.00082,0.00086,0.0009,0.00094,0.00098,0.00104,0.00108,0.00116,0.00122,0.0013,0.00138,0.00148,0.0016,0.0017399999999999,0.0019,0.0021,0.00236,0.00278,0.00414,0.2355199999999999,0.5677399999999999,0.6319600000000001,0.92446,1.00424,1.18054,1.39354,1.31362,2.0163,1.79792,2.21956,3.4166800000000004,5.50542,10.57646,12.0055,13.26324,14.23961,14.88428,15.51958,16.09818,16.69492,17.42603,18.34899,19.49541,21.29636,24.19165,26.534730000000003,26.53313,25.07484,23.70532,23.00878,23.32717,22.77978,21.55564,20.87905,20.30375,19.70659,19.2246,18.96919,19.03598,19.74365,20.92335,22.52171,23.72206,23.7685,21.98492,16.85902,12.21997,7.466839999999999,5.98292,6.01895,4.20319,4.359319999999999,4.69448,5.02763,3.4296100000000003,3.14469,3.81733,5.11479,2.78659,2.61497,3.06227,2.9508,3.5091,3.32533,1.56264,2.0429,2.27557,2.6544,1.75342,1.79089,1.29112,1.34422,1.15283,2.94896,3.71044,4.40632,4.70262,5.14654,5.224819999999999,5.39274,5.209,5.44378,5.25882,5.28642,5.35832,5.70266,5.64694,5.34364,5.52696,5.5463,Cr,Mn,Cu,Pd,",Cr,Mn,Cu,Pd,"
24,25,29,47,0.00014,0.00018,0.0002,0.00022,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.0002399999999999,0.0002399999999999,0.00022,0.0002,0.00018,0.00016,0.00014,0.0001199999999999,0.0001,8e-05,6e-05,4e-05,4e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,4e-05,6e-05,6e-05,8e-05,0.0001,0.0001199999999999,0.00014,0.00016,0.00016,0.00018,0.0002,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00028,0.00028,0.0003,0.00032,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.0004599999999999,0.0004799999999999,0.0005,0.00054,0.00056,0.0006,0.00062,0.00066,0.0006799999999999,0.00072,0.0007599999999999,0.0008,0.00084,0.00088,0.0009199999999999,0.0009599999999999,0.0010199999999999,0.00106,0.00112,0.00118,0.00126,0.00134,0.00144,0.00154,0.00166,0.00178,0.0019399999999999,0.00214,0.00236,0.00264,0.003,0.00352,0.00454,0.20442,0.5010600000000001,0.65364,0.94024,1.03284,1.3262,1.57514,3.69353,10.30346,14.15158,15.98724,16.4778,16.41188,16.126739999999998,15.73796,15.28724,14.75976,14.0881,13.10688,11.4212,8.39686,6.13857,6.37451,8.87633,13.43563,17.48303,21.31071,26.32624,27.689740000000004,26.63992,25.10908,21.9517,18.625300000000003,18.41916,19.51682,20.21273,20.13521,19.54792,18.82188,18.24876,18.17337,18.42492,19.2208,20.71932,22.29264,22.77155,21.32334,16.50512,10.7446,7.936630000000001,6.282780000000001,5.2001,5.3587,5.31762,3.91314,3.57914,5.07148,4.04388,2.762,3.36592,3.1263,3.75949,3.35637,1.60796,1.89386,2.93041,2.54517,1.35727,2.3906,0.92113,1.2825,2.48274,4.06044,4.59453,5.15256,5.508430000000001,5.51211,5.09061,5.32458,5.3712,5.40566,5.1091,5.441319999999999,5.7542,5.83124,5.3427,5.40272,5.9111,5.19844,5.47576,5.48146,5.97268,Cr,Mn,Cu,Ag,",Cr,Mn,Cu,Ag,"
24,25,29,49,0.00016,0.00018,0.0002,0.00022,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00026,0.0002399999999999,0.00022,0.0002,0.00018,0.00016,0.00016,0.00014,0.0001199999999999,0.0001199999999999,0.0001,0.0001,0.0001199999999999,0.0001199999999999,0.00014,0.00016,0.00018,0.00022,0.0002399999999999,0.00028,0.0003,0.0003399999999999,0.0003799999999999,0.00042,0.00044,0.0004799999999999,0.00052,0.00056,0.00058,0.00062,0.00066,0.0006799999999999,0.00072,0.0007599999999999,0.0008,0.00084,0.00088,0.00094,0.00098,0.00104,0.00112,0.0012,0.0013,0.0014199999999999,0.00154,0.00172,0.0019199999999999,0.00218,0.0025,0.00292,0.00346,0.00418,0.0052,0.0066599999999999,0.00894,0.0128199999999999,0.02046,0.0413199999999999,4.18481,28.57381,34.71698,39.11483,41.83317,17.40051,0.60058,0.03162,0.0176,0.0117,0.00852,0.0066,0.00536,0.00448,0.00386,0.0034,0.00306,0.00278,0.00258,0.00244,0.00232,0.00224,0.0022199999999999,0.00226,0.00244,0.0155199999999999,0.27648,0.457,0.58516,0.6924399999999999,0.78764,0.87492,0.95646,1.03372,1.10766,1.17886,1.24788,1.31502,1.38054,1.44454,1.50714,1.5683200000000002,1.62794,1.68576,1.74144,1.79438,1.8439,1.88934,1.93122,1.97566,2.05214,2.22748,2.50396,2.8191200000000003,3.15389,3.5178800000000003,3.93304,4.435919999999999,5.0986,6.07383,7.72945,10.88416,15.90849,20.91093,29.21729,33.816990000000004,30.98046,26.78637,21.58916,19.21901,20.07716,22.02885,22.96315,22.29813,20.79561,19.50122,19.02856,19.60605,21.36662,24.14332,26.12276,24.96127,18.50064,11.94717,8.97611,7.37569,6.32343,5.477270000000001,5.0138,4.53068,4.18668,4.2074,4.2386,4.23199,4.25588,4.2899400000000005,4.33366,4.40638,4.5648,4.77724,4.98632,5.190519999999999,5.3722,5.5011,5.5798,5.63488,5.684819999999999,5.72766,5.76232,5.79132,5.81136,5.82452,5.83886,5.84816,5.83924,5.807,5.76184,5.730580000000001,5.72306,5.72854,5.73084,5.709919999999999,5.66864,5.63016,5.59026,5.51336,5.4628,5.52652,Cr,Mn,Cu,In,",Cr,Mn,Cu,In,"
24,25,29,50,0.00056,0.00072,0.00084,0.00094,0.001,0.00104,0.00104,0.00104,0.0010199999999999,0.00098,0.00094,0.00088,0.00082,0.00074,0.0006799999999999,0.00062,0.00056,0.00052,0.0004799999999999,0.0004599999999999,0.0004599999999999,0.0004799999999999,0.00052,0.00058,0.0006799999999999,0.0008,0.0009599999999999,0.00114,0.0013599999999999,0.00164,0.00196,0.00236,0.0028399999999999,0.00344,0.00422,0.00526,0.00672,0.00892,0.01244,0.01882,0.03278,0.08054,16.134900000000002,52.71815,70.17572,27.16254,0.14094,0.04144,0.02226,0.01426,0.01006,0.00754,0.0059,0.0047799999999999,0.00396,0.0033399999999999,0.00286,0.00248,0.00216,0.0019199999999999,0.0017,0.0015199999999999,0.00138,0.00124,0.00114,0.00106,0.00098,0.0009199999999999,0.00088,0.00084,0.00082,0.0008,0.00078,0.00078,0.00078,0.0008,0.0008,0.00082,0.00084,0.00088,0.0009,0.00094,0.00098,0.0010199999999999,0.0011,0.0012,0.0013599999999999,0.00178,0.10634,0.35122,0.4912399999999999,0.60124,0.69598,0.781,0.8591799999999999,0.93212,1.00088,1.0661,1.12824,1.18758,1.24422,1.2982,1.3494,1.39762,1.44246,1.48336,1.51952,1.54982,1.57266,1.58588,1.5865,1.5704,1.53178,1.46252,1.35008,1.17176,0.8648399999999999,0.18212,0.23828,1.61041,2.35477,2.84389,3.21335,3.51554,3.7809,4.03167,4.28813,4.57315,4.918229999999999,5.37477,6.040150000000001,7.12627,9.12496,12.78703,17.90921,24.09571,31.55628,31.84357,28.58212,24.19606,19.48267,18.35599,19.5064,21.31249,22.00353,21.20185,19.8498,18.91342,18.86929,19.95409,22.35647,25.63302,27.09748,24.53786,16.59554,11.46806,9.00698,7.51237,6.53815,5.89057,5.45331,5.14726,4.91972,4.74643,4.62795,4.57822,4.60684,4.70942,4.86726,5.05134,5.230519999999999,5.3828,5.50024,5.58556,5.6463,5.6904,5.72388,5.75028,5.7712,5.7871,5.79812,5.80436,5.80582,5.80252,5.7948,5.783919999999999,5.7717,5.7594,5.7469,5.73326,5.718,5.7019,5.68668,5.676080000000001,5.6776800000000005,5.700480000000001,5.75024,5.82744,5.92494,6.03348,Cr,Mn,Cu,Sn,",Cr,Mn,Cu,Sn,"
24,25,29,72,8.76269,11.36822,12.76558,13.829720000000002,14.71408,15.17988,14.37844,6.93444,0.03206,0.01262,0.00754,0.0052,0.00386,0.003,0.0024,0.00198,0.00164,0.00138,0.00116,0.00098,0.00084,0.00072,0.00062,0.00054,0.0004599999999999,0.00042,0.0003799999999999,0.0003399999999999,0.00032,0.0003,0.0003,0.0003,0.00032,0.00032,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.00044,0.00044,0.0004599999999999,0.0004799999999999,0.0004799999999999,0.0005,0.0005,0.0005,0.0005,0.0005,0.0004799999999999,0.0004799999999999,0.0004599999999999,0.00044,0.00042,0.0004,0.00036,0.0003399999999999,0.00032,0.00028,0.00026,0.00022,0.0002,0.00016,0.00014,0.0001199999999999,0.0001,8e-05,6e-05,4e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,4e-05,6e-05,8e-05,0.0001,0.0001199999999999,0.00014,0.00016,0.0002,0.00022,0.0002399999999999,0.00028,0.0003,0.0003399999999999,0.00036,0.0004,0.00042,0.0004599999999999,0.0004799999999999,0.00052,0.00054,0.00058,0.00062,0.00064,0.0006799999999999,0.00072,0.00078,0.00082,0.00088,0.00094,0.00104,0.00112,0.00124,0.0014,0.0016,0.00188,0.0025,0.1521699999999999,0.42238,0.61936,0.84721,0.8718,0.8695200000000001,1.57404,1.01082,1.49672,2.0106,1.4088200000000002,2.17654,2.5379400000000003,2.15554,3.19811,3.83766,3.56866,6.77391,9.40999,12.20721,16.210810000000002,20.72736,23.410400000000003,24.75865,31.97707,30.68873,26.4552,22.10915,19.18382,18.98813,22.03136,24.41628,24.83001,23.90854,22.2297,20.42876,18.98072,18.17061,18.2248,19.21471,20.84597,21.71644,20.58377,17.76986,14.68522,12.50787,11.05636,10.02722,9.25347,8.64676,8.156870000000001,7.752870000000001,7.41448,7.12763,6.882160000000001,6.67046,6.48657,6.32572,6.18396,6.05785,5.9443,5.8404,5.743180000000001,5.64946,5.5555,5.45686,5.34818,5.22436,5.084,4.933,4.78638,4.67762,4.65736,4.72294,4.85016,5.01816,5.18976,5.36178,5.5418400000000005,5.682,5.78206,5.825880000000001,5.84761,5.87392,5.88502,5.881880000000001,5.87796,5.87596,Cr,Mn,Cu,Hf,",Cr,Mn,Cu,Hf,"
24,25,29,76,0.00016,0.00018,0.0002,0.0002,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.0002,0.00018,0.00018,0.00016,0.00014,0.00014,0.0001199999999999,0.0001,0.0001,8e-05,8e-05,8e-05,6e-05,6e-05,6e-05,8e-05,8e-05,8e-05,8e-05,0.0001,0.0001,0.0001199999999999,0.00014,0.00014,0.00016,0.00016,0.00018,0.0002,0.0002,0.00022,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00028,0.00028,0.0003,0.00032,0.00032,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.00044,0.0004599999999999,0.0004799999999999,0.00052,0.00054,0.00056,0.00058,0.00062,0.00064,0.0006799999999999,0.0007,0.00074,0.00078,0.00082,0.00086,0.0009,0.00094,0.001,0.00106,0.00114,0.00122,0.0013,0.0014199999999999,0.00156,0.00178,0.0022199999999999,0.07418,0.31556,0.47106,0.58328,0.70704,0.8043600000000001,0.91514,1.04042,1.1415,1.2765,1.4442,1.59816,1.81284,2.14928,2.62238,3.557,5.04674,6.4875,7.6512,8.55102,9.257549999999998,9.83162,10.32414,10.8153,11.34362,11.9474,12.70387,13.688110000000002,14.87727,16.12092,17.827460000000002,20.80896,24.48863,26.25696,25.76788,24.08829,22.54329,21.21158,19.80686,19.73936,20.0159,19.2711,18.0894,17.04026,16.388820000000003,16.1178,16.71876,17.96566,19.92729,22.40336,24.37151,25.09254,25.116370000000003,21.54307,15.14236,11.8616,9.37328,7.11696,5.78917,5.558529999999999,4.6000700000000005,4.083480000000001,4.25396,4.4450400000000005,4.08978,3.35272,3.46516,3.92316,3.6265,3.16344,3.02832,2.81572,3.12622,3.12804,2.68168,2.1000400000000004,2.41954,2.4009400000000003,2.2473,1.78424,2.19878,1.2274,2.14019,3.40173,4.03754,4.22906,4.65068,4.9259,4.971419999999999,5.0128,5.28744,5.28976,5.49408,5.46296,5.3421400000000006,5.38126,5.42276,5.38442,Cr,Mn,Cu,Os,",Cr,Mn,Cu,Os,"
24,25,29,77,0.00015,0.00017,0.00019,0.0002,0.00021,0.0002199999999999,0.00023,0.00023,0.00023,0.00021,0.00021,0.00019,0.00019,0.00017,0.00016,0.00014,0.0001199999999999,0.0001199999999999,0.0001,8e-05,8e-05,7e-05,6e-05,6e-05,6e-05,6e-05,6e-05,7e-05,7e-05,8e-05,9e-05,0.0001,0.0001199999999999,0.0001199999999999,0.00014,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00023,0.0002399999999999,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00028,0.00028,0.0003,0.0003,0.00032,0.0003399999999999,0.00035,0.00037,0.00039,0.00041,0.00043,0.00045,0.0004699999999999,0.00051,0.00053,0.0005499999999999,0.00058,0.00061,0.0006399999999999,0.00066,0.0007,0.00074,0.00077,0.00081,0.00085,0.00089,0.0009299999999999,0.00099,0.00105,0.00112,0.00119,0.0012799999999999,0.00139,0.00152,0.00171,0.0020099999999999,0.01052,0.22787,0.41861,0.5469299999999999,0.67181,0.7805,0.88676,1.0114800000000002,1.1221,1.244,1.4078,1.56854,1.76486,2.07777,2.5270400000000004,3.38228,4.877470000000001,6.488020000000001,7.81662,8.840520000000001,9.61927,10.23155,10.73106,11.17654,11.6119,12.07316,12.60973,13.27492,14.10287,15.09727,16.35413,18.22131,21.22774,24.71371,26.55671,25.35542,22.62661,20.32598,19.18739,20.46636,21.95267,20.71643,19.44827,18.77343,18.46285,18.0368,17.14702,16.3293,15.856489999999996,15.77881,16.0081,16.337580000000003,16.16964,15.7617,15.7763,16.11281,16.06813,14.88915,13.26955,10.66836,7.74993,6.1907000000000005,5.41071,4.89593,4.57333,4.1683900000000005,3.96943,3.96091,3.82316,3.50741,3.2117,3.06165,3.15137,3.1533,2.70277,2.38223,2.23615,2.48828,2.0948,1.97063,1.94451,1.6823100000000002,2.10377,3.34566,4.15136,4.38163,4.72706,5.00025,5.05274,5.0290300000000006,5.24709,5.3235,5.44679,5.522410000000001,5.365029999999999,5.36244,5.41997,5.40475,5.24788,Cr,Mn,Cu,Ir,",Cr,Mn,Cu,Ir,"
24,25,29,78,0.00015,0.00017,0.00019,0.00021,0.00023,0.00024,0.00024,0.00024,0.00024,0.00023,0.0002199999999999,0.00021,0.00019,0.00017,0.00016,0.00014,0.0001199999999999,0.0001,0.0001,8e-05,6e-05,6e-05,5e-05,4e-05,4e-05,4e-05,5e-05,5e-05,6e-05,7e-05,8e-05,0.0001,0.0001099999999999,0.0001199999999999,0.00014,0.00016,0.00017,0.00018,0.0002,0.00021,0.00022,0.00023,0.0002399999999999,0.00025,0.00025,0.00025,0.00025,0.00026,0.00026,0.00026,0.00026,0.00026,0.00025,0.00025,0.00025,0.00025,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00028,0.00028,0.0003,0.00032,0.00032,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.00045,0.0004699999999999,0.00049,0.00052,0.0005499999999999,0.00057,0.00061,0.00063,0.00066,0.0007,0.00073,0.00076,0.0007999999999999,0.00084,0.0008799999999999,0.0009399999999999,0.00098,0.00104,0.0010999999999999,0.00117,0.00125,0.00135,0.00147,0.00162,0.00182,0.0021599999999999,0.01622,0.26724,0.4526699999999999,0.58257,0.71211,0.8226100000000001,0.93924,1.06747,1.18527,1.33254,1.50951,1.70454,1.99576,2.46908,3.38438,5.05694,6.87549,8.40752,9.60627,10.47793,11.09336,11.51614,11.811419999999998,12.042369999999998,12.25499,12.48864,12.78741,13.20851,13.82898,14.73535,16.023,17.94511,21.10851,24.93933,26.3331,24.51804,22.15095,20.89394,21.99457,24.65921,23.21474,21.13202,20.126060000000003,19.53415,17.9918,15.63793,14.62075,14.496380000000002,14.67148,14.61694,14.41823,13.98847,13.60866,13.50623,13.7243,14.21155,14.84412,15.28775,14.53599,11.42686,8.26102,6.37063,5.641540000000001,5.290649999999999,4.47888,4.05822,4.40826,4.0479,3.5359,3.019,3.19991,3.5109700000000004,3.15945,2.29074,2.16932,2.54002,2.37265,1.88178,2.12848,1.5904000000000005,2.19613,3.5452200000000005,4.35682,4.54695,4.676740000000001,4.97797,5.09981,5.046139999999999,5.01436,5.29565,5.3581900000000005,5.50479,5.48451,5.3243,5.38652,5.42979,5.31296,5.18132,5.24859,Cr,Mn,Cu,Pt,",Cr,Mn,Cu,Pt,"
24,25,29,79,0.00014,0.00016,0.0002,0.00022,0.00022,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00022,0.00022,0.0002,0.00018,0.00016,0.00014,0.0001199999999999,0.0001,8e-05,8e-05,6e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,6e-05,6e-05,8e-05,0.0001,0.0001,0.0001199999999999,0.00014,0.00016,0.00018,0.00018,0.0002,0.00022,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00026,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00028,0.00028,0.0003,0.0003,0.00032,0.0003399999999999,0.00036,0.0003799999999999,0.0004,0.00042,0.00044,0.0004799999999999,0.0005,0.00054,0.00056,0.0006,0.00062,0.00066,0.0007,0.00074,0.00078,0.00082,0.00086,0.0009,0.00094,0.001,0.00106,0.00112,0.0012,0.00128,0.0013599999999999,0.00148,0.00162,0.00178,0.00202,0.0024,0.0174199999999999,0.27596,0.4613,0.60126,0.7319,0.8578600000000001,0.99258,1.14262,1.323,1.57196,1.97826,2.86461,4.68909,6.75798,8.6943,10.4639,11.5809,12.07321,12.216,12.1857,12.06834,11.90326,11.7063,11.48092,11.22238,10.91778,10.54211,10.0507,9.37525,8.49644,7.90446,8.78295,11.71719,15.28922,18.88189,24.32289,26.777240000000003,25.95987,24.95431,24.24339,21.96714,20.24595,20.27083,20.32415,19.91877,19.16695,18.44605,18.08758,18.09584,18.71435,20.22755,22.25237,23.80715,23.78143,21.1464,14.93831,9.6812,7.68335,5.81881,4.84586,5.6429,5.11481,3.5307800000000005,3.83242,4.67786,4.16045,2.87336,2.97928,3.05185,4.07653,3.0608,1.55978,2.27895,2.42274,2.84448,1.64332,2.19465,2.4958,3.34784,3.91144,4.28034,4.48196,4.3769,4.7737,4.81796,5.00404,4.74622,4.98876,5.396380000000001,5.32034,5.49596,5.35784,5.4374,5.29128,5.35544,5.2584,5.347180000000001,5.36228,5.44352,5.69198,Cr,Mn,Cu,Au,",Cr,Mn,Cu,Au,"
