Z1,Z2,Z3,Z4,dos1,dos2,dos3,dos4,dos5,dos6,dos7,dos8,dos9,dos10,dos11,dos12,dos13,dos14,dos15,dos16,dos17,dos18,dos19,dos20,dos21,dos22,dos23,dos24,dos25,dos26,dos27,dos28,dos29,dos30,dos31,dos32,dos33,dos34,dos35,dos36,dos37,dos38,dos39,dos40,dos41,dos42,dos43,dos44,dos45,dos46,dos47,dos48,dos49,dos50,dos51,dos52,dos53,dos54,dos55,dos56,dos57,dos58,dos59,dos60,dos61,dos62,dos63,dos64,dos65,dos66,dos67,dos68,dos69,dos70,dos71,dos72,dos73,dos74,dos75,dos76,dos77,dos78,dos79,dos80,dos81,dos82,dos83,dos84,dos85,dos86,dos87,dos88,dos89,dos90,dos91,dos92,dos93,dos94,dos95,dos96,dos97,dos98,dos99,dos100,dos101,dos102,dos103,dos104,dos105,dos106,dos107,dos108,dos109,dos110,dos111,dos112,dos113,dos114,dos115,dos116,dos117,dos118,dos119,dos120,dos121,dos122,dos123,dos124,dos125,dos126,dos127,dos128,dos129,dos130,dos131,dos132,dos133,dos134,dos135,dos136,dos137,dos138,dos139,dos140,dos141,dos142,dos143,dos144,dos145,dos146,dos147,dos148,dos149,dos150,dos151,dos152,dos153,dos154,dos155,dos156,dos157,dos158,dos159,dos160,dos161,dos162,dos163,dos164,dos165,dos166,dos167,dos168,dos169,dos170,dos171,dos172,dos173,dos174,dos175,dos176,dos177,dos178,dos179,dos180,dos181,dos182,dos183,dos184,dos185,dos186,dos187,dos188,dos189,dos190,dos191,dos192,dos193,dos194,dos195,dos196,dos197,dos198,dos199,dos200,elm1,elm2,elm3,elm4,elements
25,26,27,28,9e-05,7.999999999999999e-05,8.999999999999999e-05,0.0001,0.0001,0.00011,0.00011,0.00011,0.00011,0.00012,0.00012,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001,0.0001,9e-05,9e-05,0.0001,8.999999999999999e-05,8.999999999999999e-05,8.999999999999999e-05,8.999999999999999e-05,8.999999999999999e-05,8.999999999999999e-05,8.999999999999999e-05,0.0001,0.0001,0.0001,0.0001099999999999,0.0001099999999999,0.0001199999999999,0.0001199999999999,0.00013,0.00013,0.00014,0.00015,0.0001599999999999,0.0001599999999999,0.00017,0.00017,0.0001799999999999,0.00019,0.00019,0.00019,0.00019,0.0001999999999999,0.00021,0.00021,0.00021,0.00021,0.00021,0.0002199999999999,0.0002199999999999,0.0002199999999999,0.0002199999999999,0.00023,0.00023,0.00023,0.00023,0.0002399999999999,0.00025,0.00025,0.00026,0.00027,0.00027,0.00029,0.0003,0.0003,0.0003199999999999,0.00033,0.00035,0.00037,0.00038,0.0004,0.00041,0.0004299999999999,0.00045,0.00048,0.00049,0.00051,0.00054,0.00056,0.00059,0.00061,0.0006399999999999,0.00068,0.0007099999999999,0.00074,0.00078,0.00081,0.00085,0.0009,0.00095,0.001,0.00106,0.00112,0.0012,0.00129,0.00139,0.00151,0.00167,0.00189,0.00227,0.01672,0.1884099999999999,0.4880099999999999,0.7734099999999999,0.81246,0.86485,1.29662,1.06478,1.28916,1.4272199999999995,1.68145,1.6608999999999998,1.99488,1.92122,2.19145,2.76617,2.60053,3.4342,5.18793,6.95933,8.71657,11.07938,13.16291,13.8319,12.66244,12.054010000000002,24.79922,25.26929,25.14266,26.42762,24.85046,19.15459,17.49719,22.62244,23.637970000000003,31.06993,37.09258,38.64153,30.345009999999995,24.6956,22.2664,20.94181,21.72346,20.33642,17.64629,15.37047,14.41973,14.34071,13.21735,13.15825,13.03551,13.94559,12.47362,12.55534,11.3385,10.04949,7.7559,6.58275,5.08304,3.4257,4.5627200000000006,4.13725,3.69024,3.65906,3.51474,2.59159,2.41981,2.797,3.39303,2.43096,1.84956,1.86856,1.3056899999999998,2.34166,1.28307,1.43478,2.4902300000000004,3.50985,3.63057,3.61695,3.23396,3.26134,4.99827,5.94202,5.16822,4.71722,4.98886,5.59994,5.28526,4.832510000000001,4.86023,5.8470200000000006,5.33038,5.0864,Mn,Fe,Co,Ni,",Mn,Fe,Co,Ni,"
25,26,27,29,0.0001,0.0001199999999999,0.00013,0.00014,0.00016,0.00016,0.00017,0.00017,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014,0.0001199999999999,0.0001199999999999,0.0001,9e-05,8e-05,7e-05,6e-05,6e-05,5e-05,5e-05,5e-05,5e-05,5e-05,6e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.0001099999999999,0.0001199999999999,0.00014,0.00014,0.00016,0.00016,0.00018,0.00018,0.00019,0.0002,0.0002,0.00021,0.00021,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00023,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00026,0.00026,0.00028,0.00029,0.0003,0.00032,0.0003399999999999,0.00035,0.00037,0.00039,0.00041,0.00043,0.00045,0.0004699999999999,0.00049,0.00052,0.0005499999999999,0.00057,0.00059,0.00062,0.00065,0.00068,0.00071,0.00074,0.00078,0.00082,0.00086,0.0009,0.0009499999999999,0.001,0.00106,0.00113,0.00119,0.0012799999999999,0.00138,0.00148,0.00163,0.00181,0.00208,0.0026,0.09719,0.39567,0.62939,0.81333,0.83894,0.90531,1.4566,1.08209,1.26647,1.8336,1.53606,1.71772,2.48719,1.74536,2.22095,3.05276,2.9032,3.30215,4.50491,5.933719999999999,9.29277,12.97186,16.14873,20.08627,20.42843,18.82096,24.04375,32.25118,31.73319,30.45707,28.802,26.63449,24.41554,23.07098,23.54062,24.097340000000003,23.65347,23.69183,24.05276,23.655,22.4718,21.06569,19.89637,19.30135,18.94498,18.59292,18.0045,17.48113,16.444679999999998,13.883310000000002,11.64657,10.90063,9.70664,9.02448,7.41564,5.7793,5.00873,4.576040000000001,5.08495,3.60942,3.85897,3.46057,3.34255,3.33494,3.48056,2.33106,2.67336,1.8944,2.6556800000000003,2.28603,1.73358,1.41572,1.59537,1.1742,1.19888,2.02649,3.62574,4.72321,5.55718,5.6081,5.27281,4.774430000000001,5.259880000000001,5.36193,4.726929999999999,4.257619999999999,5.0959900000000005,5.20155,5.37592,5.272819999999999,5.34394,5.301159999999999,5.31761,4.94014,Mn,Fe,Co,Cu,",Mn,Fe,Co,Cu,"
25,26,27,39,0.00015,0.00014,0.00015,0.00016,0.00018,0.0002,0.00023,0.00026,0.00029,0.00033,0.0003599999999999,0.00039,0.0004199999999999,0.00045,0.00047,0.00049,0.00052,0.00054,0.00056,0.00057,0.0006,0.00063,0.00067,0.00071,0.00077,0.00085,0.0009399999999999,0.00107,0.00123,0.0014399999999999,0.00172,0.00209,0.00264,0.00345,0.00479,0.00762,0.11788,2.7558900000000004,5.69937,8.75128,10.05405,10.88674,11.5605,12.12959,12.47586,12.19453,9.21859,4.04808,0.02822,0.0097,0.00602,0.0042899999999999,0.00328,0.0026299999999999,0.00218,0.00183,0.0015799999999999,0.00138,0.00122,0.00108,0.00098,0.00089,0.00081,0.00075,0.0007,0.00065,0.00061,0.00058,0.00056,0.00054,0.00054,0.00054,0.00054,0.0005399999999999,0.00055,0.00056,0.00057,0.00058,0.0006,0.00061,0.0006299999999999,0.0006399999999999,0.00066,0.00068,0.00069,0.0007099999999999,0.00073,0.00074,0.00075,0.00077,0.00078,0.0007999999999999,0.00081,0.00082,0.0008399999999999,0.0008499999999999,0.0008699999999999,0.0008799999999999,0.00091,0.00093,0.00096,0.00099,0.0010299999999999,0.00107,0.0011099999999999,0.00117,0.00124,0.00132,0.0014,0.0015,0.00163,0.00177,0.00195,0.00216,0.00245,0.00287,0.0104,0.18055,0.4670999999999999,0.75942,0.92263,1.15943,1.31109,1.56925,1.70804,1.9771,2.22568,2.48142,3.0020800000000003,3.46097,4.84483,7.361439999999999,10.17685,13.8125,16.33771,19.4784,26.77307,28.00289,27.162250000000004,26.30531,24.98644,29.35428,36.430420000000005,31.58573,21.96787,22.00334,22.33601,21.20389,19.99402,18.69426,17.143400000000003,15.61272,16.54046,18.2723,18.0739,17.952949999999998,17.210230000000003,15.90917,15.14859,14.74396,13.860129999999998,12.06694,10.51166,9.49117,8.78175,8.2541,7.84487,7.51932,7.25635,7.04213,6.867139999999999,6.72457,6.6094,6.51786,6.44702,6.394539999999999,6.35807,6.3347,6.3198,6.30578,6.282450000000001,6.24435,6.20993,6.21805,6.28054,6.366900000000001,6.440939999999999,6.489459999999999,6.50435,6.48715,6.45282,6.41638,6.38782,6.36407,6.34462,6.33124,6.32287,6.31771,6.315429999999999,6.316549999999999,Mn,Fe,Co,Y,",Mn,Fe,Co,Y,"
25,26,27,40,0.0005499999999999,0.0006,0.00067,0.00075,0.00084,0.00095,0.00109,0.0012599999999999,0.00147,0.00174,0.00212,0.00264,0.00343,0.0047799999999999,0.00767,0.23756,2.87731,5.25851,8.38054,9.74859,10.61115,11.29444,11.86363,12.22229,12.02401,9.51518,5.10028,0.78219,0.01125,0.00638,0.00436,0.00324,0.0025399999999999,0.00207,0.00174,0.00149,0.00131,0.00116,0.00104,0.00095,0.0008799999999999,0.00082,0.00076,0.0007199999999999,0.00068,0.00065,0.00062,0.00059,0.00057,0.00054,0.00053,0.0005,0.00048,0.00047,0.00045,0.0004399999999999,0.00042,0.0004,0.00039,0.00038,0.00037,0.00036,0.00036,0.00035,0.00035,0.00034,0.00034,0.00035,0.0003399999999999,0.0003399999999999,0.00035,0.0003599999999999,0.0003599999999999,0.00037,0.00039,0.0003999999999999,0.00041,0.00043,0.0004399999999999,0.00046,0.00047,0.00049,0.00051,0.00053,0.00054,0.00056,0.00059,0.0006,0.00062,0.0006399999999999,0.00066,0.00068,0.00071,0.00073,0.00076,0.00078,0.00082,0.00084,0.0008799999999999,0.00092,0.00097,0.00101,0.00106,0.00113,0.0011899999999999,0.00126,0.00135,0.00145,0.00157,0.00171,0.00188,0.0021,0.00242,0.00312,0.1148999999999999,0.38104,0.60088,0.7902199999999999,0.98614,1.14975,1.29498,1.4462700000000002,1.669,1.87072,2.08866,2.40864,2.80752,3.36037,4.67745,7.0696200000000005,9.001650000000001,11.76223,15.10226,16.65878,16.53593,19.93757,27.879520000000003,24.290460000000003,24.52379,24.11729,20.92168,19.15211,26.06362,33.76413,32.27753,29.91046,25.96956,21.29781,18.52113,16.2303,13.62855,13.02338,16.19376,17.29371,16.744,16.65791,16.62576,15.72351,14.88294,14.41572,13.66937,12.14658,10.67094,9.63134,8.87622,8.2973,7.83775,7.462940000000001,7.14932,6.87971,6.6407,6.42117,6.2113000000000005,6.00222,5.78646,5.559379999999999,5.32087,5.07508,4.82964,4.59345,4.37306,4.18056,4.02907,3.95981,3.982,4.05022,4.1513800000000005,4.3377,4.777559999999999,5.13008,5.384259999999999,5.55905,5.68736,5.75933,5.794880000000001,5.800979999999999,5.80519,5.80969,5.807449999999999,5.80326,Mn,Fe,Co,Zr,",Mn,Fe,Co,Zr,"
25,26,27,41,12.80941,13.42974,13.584230000000002,12.15017,6.213069999999999,1.04988,0.01321,0.00729,0.0049,0.0036,0.0028,0.00226,0.00187,0.00159,0.00137,0.00121,0.00107,0.00095,0.00086,0.00078,0.00071,0.00066,0.00061,0.00056,0.00053,0.00049,0.00047,0.0004399999999999,0.0004199999999999,0.0004,0.00039,0.00037,0.0003599999999999,0.00035,0.0003399999999999,0.00033,0.00034,0.00033,0.0003199999999999,0.0003199999999999,0.0003199999999999,0.0003199999999999,0.0003199999999999,0.0003199999999999,0.0003199999999999,0.0003199999999999,0.00031,0.00031,0.00031,0.00031,0.0003,0.0003,0.00029,0.00029,0.00029,0.00029,0.00029,0.00028,0.00028,0.00028,0.00029,0.00028,0.00028,0.00028,0.00028,0.0003,0.0003,0.0003,0.00031,0.00031,0.00033,0.0003399999999999,0.0003399999999999,0.00035,0.00037,0.00038,0.00039,0.00041,0.0004199999999999,0.0004399999999999,0.00046,0.00048,0.0005,0.00051,0.00053,0.00056,0.00058,0.0006,0.00063,0.00065,0.00068,0.0007,0.00073,0.00076,0.0007899999999999,0.00083,0.0008699999999999,0.00091,0.00095,0.00101,0.00106,0.00113,0.0012,0.00127,0.00137,0.00147,0.0015899999999999,0.00173,0.0019199999999999,0.00217,0.00258,0.03086,0.22998,0.49884,0.69795,0.84954,0.95032,1.19868,1.32297,1.34965,1.69339,1.82601,2.06968,2.47663,2.86762,3.92293,6.24726,8.51754,10.53639,12.59778,14.86984,16.3623,15.18648,13.269380000000002,25.94911,23.667250000000003,21.31502,22.70098,22.33271,20.4454,19.13097,21.66059,27.49536,29.718850000000003,27.94351,26.26226,24.35639,21.14034,16.89169,12.72073,13.01099,15.5502,17.63822,16.96365,16.36382,16.50632,16.56137,15.842,15.2164,14.585719999999998,13.23378,11.68207,10.49946,9.5852,8.83704,8.20302,7.642390000000001,7.12032,6.61291,6.1147100000000005,5.64243,5.2311,4.89431,4.602169999999999,4.34178,4.13953,3.95967,3.76826,3.60602,3.44526,3.28112,3.1559,3.0006500000000003,2.83496,2.74501,2.7764,3.06578,3.28555,3.2327000000000004,3.62857,4.266859999999999,4.7651,5.07592,5.2692,5.4379800000000005,5.52755,5.584009999999999,5.59281,5.59041,5.600340000000001,Mn,Fe,Co,Nb,",Mn,Fe,Co,Nb,"
25,26,27,42,0.00061,0.00057,0.0005399999999999,0.00051,0.0004799999999999,0.00046,0.00044,0.00042,0.0003999999999999,0.00039,0.00037,0.0003599999999999,0.0003399999999999,0.0003199999999999,0.0003099999999999,0.0003,0.00029,0.00028,0.00027,0.00026,0.00025,0.0002399999999999,0.0002399999999999,0.00022,0.00022,0.00021,0.00021,0.0001999999999999,0.0001999999999999,0.0001999999999999,0.0002,0.0002,0.0002,0.0002,0.0002,0.00021,0.00021,0.00021,0.00021,0.00021,0.00022,0.00022,0.00022,0.00023,0.00023,0.00023,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00025,0.00025,0.00024,0.00024,0.00025,0.00025,0.00025,0.00025,0.00026,0.00026,0.00026,0.00027,0.00027,0.00027,0.00028,0.00029,0.00029,0.0003,0.00032,0.00032,0.00033,0.00035,0.0003599999999999,0.00038,0.00039,0.00041,0.0004199999999999,0.0004399999999999,0.00045,0.00047,0.00049,0.00051,0.00053,0.0005499999999999,0.00058,0.0006,0.00063,0.00065,0.00068,0.00071,0.00074,0.00078,0.00081,0.00085,0.0009,0.00094,0.00099,0.00105,0.0011099999999999,0.00118,0.00126,0.00135,0.00145,0.00157,0.00172,0.0019,0.00214,0.0025599999999999,0.02897,0.19834,0.47038,0.68716,0.81735,0.96284,1.26165,1.27129,1.22972,1.70552,1.7409400000000002,2.02071,2.52954,2.75179,4.79906,7.165320000000001,9.39625,10.86971,12.26239,13.89873,15.56133,14.78464,12.12087,19.5864,24.12434,21.021140000000003,20.01173,22.94115,22.50204,19.48984,16.59676,18.49522,23.49274,28.02678,27.895270000000004,25.99427,23.86642,21.40813,18.397350000000003,13.98842,13.59627,14.41779,17.84105,18.34365,17.045749999999998,16.53915,17.11135,17.24665,16.57627,16.25107,15.85968,14.39205,12.29523,10.39399,8.690660000000001,7.235659999999999,6.14624,5.469759999999999,4.9844100000000005,4.46721,4.2804400000000005,4.18482,4.04345,3.70777,3.55945,3.58197,3.41386,3.24745,3.09078,2.8850800000000003,2.77919,2.81056,2.56163,2.27566,2.2556000000000003,2.0194,2.21584,2.86799,2.92372,2.81175,3.3075500000000004,3.74718,4.60431,5.03311,5.240069999999999,5.41412,5.543419999999999,5.57738,5.61923,5.58427,5.581380000000001,Mn,Fe,Co,Mo,",Mn,Fe,Co,Mo,"
25,26,27,43,0.0002199999999999,0.0002199999999999,0.00022,0.00021,0.00021,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001899999999999,0.0001899999999999,0.0001799999999999,0.00019,0.00018,0.00017,0.00017,0.00017,0.0001599999999999,0.0001599999999999,0.00015,0.00015,0.00015,0.00014,0.00014,0.00014,0.00014,0.00014,0.00015,0.00015,0.00015,0.00015,0.00015,0.00016,0.00016,0.00016,0.00017,0.00017,0.00018,0.00018,0.00019,0.00019,0.0001999999999999,0.0001999999999999,0.0001999999999999,0.0001999999999999,0.00021,0.00022,0.00022,0.00022,0.00023,0.00023,0.00023,0.00023,0.00024,0.00024,0.00023,0.00025,0.00025,0.00025,0.00026,0.00026,0.00026,0.00027,0.00028,0.00028,0.0003,0.0003,0.00031,0.00032,0.00033,0.00035,0.0003599999999999,0.00037,0.00038,0.00039,0.0004199999999999,0.0004399999999999,0.00045,0.00047,0.00049,0.0005,0.00053,0.0005499999999999,0.00058,0.0006,0.00063,0.00065,0.00068,0.0007199999999999,0.00075,0.0007899999999999,0.00082,0.00086,0.00091,0.00095,0.001,0.00107,0.00113,0.0012,0.00129,0.00138,0.00148,0.0016099999999999,0.0017599999999999,0.00196,0.00224,0.00283,0.1109999999999999,0.35771,0.52308,0.7624600000000001,0.79294,0.92589,1.09605,1.36479,1.45813,1.50026,1.8408,2.35742,2.32984,3.99344,6.27,8.66678,10.4142,11.4221,12.70108,13.94968,15.13974,14.00495,14.12618,18.86216,22.15051,20.32332,19.72059,23.193890000000003,22.60926,18.80235,14.787590000000002,16.0795,19.230470000000004,25.79701,28.426340000000003,26.94,24.60348,22.40758,20.32689,16.63389,15.14737,14.48543,16.903190000000002,19.36046,19.11646,17.66047,17.36876,17.73106,17.450149999999997,16.47008,15.95489,15.736009999999998,12.72323,9.54291,8.07538,6.302379999999999,5.16462,4.96905,4.223179999999999,3.81883,4.10167,4.056900000000001,3.74063,3.08507,3.36003,3.5407,3.30117,2.94175,2.69274,2.53595,2.69836,2.77967,2.21872,1.94864,2.00414,1.7764700000000002,1.65218,2.48462,2.90067,2.7901,2.8559300000000003,3.33982,3.60424,4.71851,5.2219,5.3906,5.51014,5.65394,5.60905,5.668430000000001,5.6051,5.58112,Mn,Fe,Co,Tc,",Mn,Fe,Co,Tc,"
25,26,27,44,0.00014,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00013,0.00013,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.00013,0.00013,0.00013,0.00013,0.00014,0.00014,0.00014,0.00014,0.00015,0.00016,0.00016,0.00016,0.00017,0.00017,0.00018,0.00019,0.00019,0.00019,0.0002,0.0002,0.00021,0.00021,0.00021,0.00022,0.00022,0.00022,0.00023,0.00023,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.0002399999999999,0.00025,0.00026,0.00026,0.00026,0.00028,0.00028,0.00028,0.0003,0.0003,0.00032,0.00032,0.0003399999999999,0.00035,0.00036,0.0003799999999999,0.00039,0.00041,0.00043,0.00045,0.0004699999999999,0.00049,0.00051,0.00053,0.0005499999999999,0.00057,0.00059,0.00062,0.00065,0.00068,0.00071,0.00074,0.00078,0.00082,0.00086,0.0009,0.0009499999999999,0.001,0.00106,0.00113,0.00119,0.0012699999999999,0.00136,0.00147,0.00159,0.00174,0.00192,0.00218,0.00261,0.0135899999999999,0.26959,0.56203,0.57019,0.91113,0.97348,1.24058,1.24488,1.17753,1.94128,1.67996,1.87618,2.92523,2.67258,5.81626,9.14714,10.22969,11.78584,12.54143,13.30584,14.32338,15.237380000000002,15.97392,16.716340000000002,18.05864,19.96838,21.7468,22.52088,22.83733,22.96008,21.88456,20.2101,18.86893,17.73771,17.05455,18.06088,20.74659,21.84815,21.70331,21.47207,21.09058,20.6374,20.76706,21.47911,21.94002,21.15198,20.62412,20.4242,17.77475,15.289179999999998,14.001639999999998,12.22378,10.84956,8.855540000000001,6.3340700000000005,5.11271,5.113670000000001,4.38331,4.41343,4.06306,3.57206,3.89443,3.6481,3.66392,3.2783800000000003,2.87807,3.017,2.98488,3.0363100000000003,2.66824,2.37077,2.02138,2.26755,2.23375,1.79691,1.74393,1.5815,1.0692,1.07364,1.5415100000000002,2.7539800000000003,4.02377,4.95585,5.366210000000001,5.51851,5.395580000000001,5.44817,5.4760100000000005,5.46371,5.60371,5.56411,5.5630500000000005,5.579929999999999,Mn,Fe,Co,Ru,",Mn,Fe,Co,Ru,"
25,26,27,45,0.0001,0.0001,0.0001,0.00011,0.00011,0.00011,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.0001199999999999,0.0001199999999999,0.0001099999999999,0.0001199999999999,0.0001099999999999,0.0001099999999999,0.0001199999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001199999999999,0.0001199999999999,0.00013,0.00013,0.00013,0.00014,0.00015,0.00015,0.0001599999999999,0.0001599999999999,0.00017,0.00017,0.00017,0.0001799999999999,0.0001799999999999,0.00019,0.0001999999999999,0.0001999999999999,0.0001999999999999,0.0001999999999999,0.00021,0.00021,0.00021,0.0002199999999999,0.0002199999999999,0.0002199999999999,0.00023,0.00023,0.00024,0.00025,0.00025,0.00025,0.00026,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00031,0.00033,0.00034,0.0003599999999999,0.0003599999999999,0.00038,0.00039,0.00041,0.0004299999999999,0.00045,0.00046,0.00048,0.0005,0.00053,0.0005499999999999,0.00057,0.00059,0.00063,0.00066,0.00068,0.0007099999999999,0.00074,0.00078,0.00083,0.00086,0.00091,0.00095,0.00101,0.00107,0.00113,0.0012,0.00129,0.00138,0.00148,0.0016099999999999,0.00176,0.00195,0.0022199999999999,0.00273,0.11044,0.26076,0.45263,0.7669999999999999,0.62649,0.93447,1.21972,1.10575,1.74024,1.41695,1.6663100000000002,2.57457,2.22724,4.77012,6.65178,7.9668,10.82421,11.85452,13.19291,14.26777,15.06303,15.39951,15.91667,17.438100000000002,19.544380000000004,20.22791,20.16503,22.59857,22.54865,18.81317,13.92219,14.46605,15.40645,21.16673,27.973659999999995,29.75296,27.88477,25.81893,24.12854,22.93167,21.15632,17.21339,15.80255,16.678559999999997,17.56983,16.807720000000003,14.03105,14.05709,14.0519,14.14529,12.92814,12.46355,13.031950000000002,12.53971,11.68242,8.38252,6.3005,5.19,5.40883,3.86856,3.478,4.09124,3.6732,2.91749,3.7966,3.792,2.4247500000000004,2.53221,2.44501,2.96056,2.5645,2.33404,1.75442,1.57171,1.98605,1.21284,1.96136,2.96901,3.15383,3.0449,3.23982,3.38296,3.04344,4.44752,5.36257,5.70791,5.66004,5.69603,5.85642,5.5635200000000005,5.55109,5.5595300000000005,5.56973,Mn,Fe,Co,Rh,",Mn,Fe,Co,Rh,"
25,26,27,46,0.0001,0.0001099999999999,0.0001,0.0001,0.0001,0.0001,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001099999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.0001199999999999,0.00013,0.00014,0.00014,0.00014,0.00014,0.00014,0.00015,0.00016,0.00016,0.00016,0.00016,0.00017,0.00018,0.00018,0.00018,0.00018,0.00019,0.0002,0.0002,0.0002,0.00021,0.00021,0.00022,0.00022,0.00023,0.0002399999999999,0.0002399999999999,0.00025,0.00026,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00031,0.00033,0.0003399999999999,0.00035,0.00036,0.00037,0.00039,0.0004,0.00041,0.00043,0.00045,0.00045,0.0004699999999999,0.00049,0.00051,0.00053,0.0005499999999999,0.00058,0.00061,0.00063,0.00066,0.00069,0.0007199999999999,0.00076,0.0007999999999999,0.00084,0.0008799999999999,0.0009299999999999,0.00099,0.00105,0.0011099999999999,0.00118,0.0012599999999999,0.00135,0.00145,0.0015699999999999,0.0017,0.00187,0.00206,0.00234,0.00279,0.01277,0.26275,0.55898,0.65129,0.99873,1.02938,1.29023,1.16954,1.3714499999999998,2.12522,1.45728,2.21436,3.15883,4.2898,9.77206,11.4525,12.91545,13.94866,14.62738,15.35645,16.0041,16.58824,17.142220000000002,17.69404,18.34764,19.22614,20.35273,21.55445,22.39307,22.46755,21.45341,20.01018,18.85567,18.42057,19.49591,22.46478,25.637640000000005,26.00414,24.20964,21.39002,19.69106,19.23211,19.32942,19.68868,19.51827,18.86705,18.4558,17.34382,14.48048,11.6435,11.11959,10.86349,9.60264,8.741859999999999,6.99361,5.84393,4.30562,4.01074,4.93398,4.57686,2.82092,3.93979,3.1216800000000005,3.00658,3.3466000000000005,3.26051,2.43138,2.51789,2.01981,2.16487,2.4196,1.78964,1.52143,1.86994,1.0262,0.84433,1.04703,2.6375800000000003,4.21623,5.576499999999999,5.90842,5.96116,5.61101,5.52637,5.32724,5.20579,5.2476,5.61994,5.8861,5.655990000000001,5.390599999999999,5.64787,5.33421,Mn,Fe,Co,Pd,",Mn,Fe,Co,Pd,"
25,26,27,47,7.999999999999999e-05,7.999999999999999e-05,8.999999999999999e-05,9e-05,0.0001,0.0001,0.00011,0.00011,0.00011,0.00011,0.00012,0.00011,0.00012,0.00012,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001099999999999,0.0001,0.0001099999999999,0.0001,0.00011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00011,0.00011,0.00012,0.0001099999999999,0.0001199999999999,0.00013,0.00014,0.00014,0.00015,0.0001599999999999,0.00017,0.00017,0.0001799999999999,0.0001899999999999,0.0001899999999999,0.0001899999999999,0.0002,0.00021,0.00021,0.00021,0.0002199999999999,0.00023,0.00023,0.00023,0.00023,0.00024,0.00024,0.00024,0.00025,0.00025,0.00026,0.00026,0.00027,0.00027,0.00029,0.00029,0.0003,0.00031,0.00031,0.00033,0.0003399999999999,0.00036,0.00036,0.00039,0.00041,0.00042,0.0004399999999999,0.00045,0.00048,0.0005,0.00053,0.0005499999999999,0.00058,0.00061,0.0006399999999999,0.00066,0.0007,0.00073,0.00077,0.00081,0.00085,0.0009,0.00094,0.001,0.00105,0.00112,0.00119,0.0012699999999999,0.00135,0.00145,0.00156,0.00169,0.0018299999999999,0.002,0.00221,0.00246,0.00279,0.00324,0.00412,0.11456,0.40988,0.6084400000000001,0.81186,1.00379,1.25122,1.4211900000000002,2.0204000000000004,6.926640000000001,12.11798,14.84296,15.8775,16.092859999999998,15.92933,15.61141,15.21944,14.76645,14.22777,13.5295,12.49765,10.82343,8.956669999999999,8.33766,9.45542,10.36261,11.16537,13.41709,16.73285,18.33085,18.45382,17.364819999999998,17.51681,18.35639,19.78968,23.07685,28.25478,29.05459,27.79318,27.22098,24.86575,20.03633,16.15941,12.4896,11.80974,12.79606,13.07278,13.11301,13.05939,14.09257,12.29305,13.13748,11.39843,11.37171,11.80499,11.18836,8.571539999999999,7.03725,4.856109999999999,5.81672,4.28572,3.88926,3.2414,3.42875,2.76386,3.63236,2.47474,2.44152,2.4274,1.20666,2.37923,1.5046500000000005,2.4330100000000003,3.83633,3.70635,3.63617,3.6659,2.95082,3.9604,5.88496,5.83666,5.71857,5.58943,5.88857,5.85538,5.562569999999999,5.16575,6.11631,5.61609,5.48326,5.5558,5.6699,5.8314,5.12666,Mn,Fe,Co,Ag,",Mn,Fe,Co,Ag,"
